Date,rs_growth
2016-11-29,103.3134178713252
2016-11-30,102.30804068712078
2016-12-01,100.91137032365147
2016-12-02,101.06175120980303
2016-12-05,101.23955829809135
2016-12-06,101.16226753320736
2016-12-07,101.12050215987567
2016-12-08,101.05246188554354
2016-12-09,101.23356499626152
2016-12-12,100.89189557173661
2016-12-13,101.48678081126323
2016-12-14,102.11906810435009
2016-12-15,101.86110493214673
2016-12-16,101.68239948400786
2016-12-19,101.87712992225487
2016-12-20,101.87441221946234
2016-12-21,102.08239528280299
2016-12-22,101.970395028861
2016-12-23,101.88909189210133
2016-12-27,102.16119867425415
2016-12-28,102.21109282804761
2016-12-29,102.08888284332079
2016-12-30,101.41060435224833
2017-01-03,101.54114520544668
2017-01-04,101.48946120227997
2017-01-05,102.14480566049593
2017-01-06,102.67320770952256
2017-01-09,103.35122660819209
2017-01-10,103.57933891712977
2017-01-11,103.56548168563766
2017-01-12,103.66555145276462
2017-01-13,103.78205852687871
2017-01-17,103.83616013513017
2017-01-18,103.81812796779386
2017-01-19,104.15333813306584
2017-01-20,103.99990299345293
2017-01-23,104.3558489171234
2017-01-24,104.3887000786887
2017-01-25,104.53470598477355
2017-01-26,104.7525698104288
2017-01-27,105.11780426422878
2017-01-30,104.94973483039863
2017-01-31,104.74877746068682
2017-02-01,105.43025054772397
2017-02-02,105.26840220570615
2017-02-03,104.84809144843771
2017-02-06,105.16123318300978
2017-02-07,105.54103889459144
2017-02-08,105.57822086707407
2017-02-09,105.33717874099717
2017-02-10,105.27022176533407
2017-02-13,105.2922266074666
2017-02-14,105.225240861069
2017-02-15,105.29772485970064
2017-02-16,105.3548854515354
2017-02-17,105.64476619586638
2017-02-21,105.53717592170156
2017-02-22,105.67148441828658
2017-02-23,105.20347111812502
2017-02-24,105.27217522923893
2017-02-27,105.2370009021686
2017-02-28,105.19820981729325
2017-03-01,104.87907193231378
2017-03-02,105.01374235356427
2017-03-03,105.14029245725105
2017-03-06,105.2208947142731
2017-03-07,105.35847536457324
2017-03-08,105.7405057444868
2017-03-09,105.68732791674027
2017-03-10,105.76096917068921
2017-03-13,105.8846305316078
2017-03-14,106.03293386156673
2017-03-15,105.77185057730343
2017-03-16,105.90805572203512
2017-03-17,106.05730494737801
2017-03-20,106.27054716473691
2017-03-21,106.01931279680224
2017-03-22,106.48743462977241
2017-03-23,106.33202832960048
2017-03-24,106.62970232663463
2017-03-27,106.91087162940094
2017-03-28,106.78746344317271
2017-03-29,107.18210906488706
2017-03-30,107.019629518248
2017-03-31,107.19641612524701
2017-04-03,107.31827539336855
2017-04-04,107.42013751200324
2017-04-05,107.30140462544551
2017-04-06,107.05733870349643
2017-04-07,107.10976855782503
2017-04-10,107.08659112482646
2017-04-11,106.75125475366623
2017-04-12,106.78878644778418
2017-04-13,107.06000077633662
2017-04-17,106.9986511484077
2017-04-18,107.15569363843525
2017-04-19,107.52478835796518
2017-04-20,107.54896191322855
2017-04-21,107.86837290749078
2017-04-24,107.98279717700541
2017-04-25,108.13431474335742
2017-04-26,108.05021241803763
2017-04-27,108.60773336453633
2017-04-28,109.03738028054968
2017-05-01,109.7310637375039
2017-05-02,109.87349372428974
2017-05-03,109.65493093027877
2017-05-04,109.56631523496708
2017-05-05,109.53484839089036
2017-05-08,109.79207907731012
2017-05-09,110.27560791830871
2017-05-10,110.14157674722031
2017-05-11,110.27936064788177
2017-05-12,110.71155737440537
2017-05-15,110.45289280799122
2017-05-16,111.0153135891132
2017-05-17,110.14709591100045
2017-05-18,110.66454895708429
2017-05-19,110.41405087256723
2017-05-22,110.78070132903011
2017-05-23,110.64746324419804
2017-05-24,110.8977286265798
2017-05-25,111.30984804967335
2017-05-26,111.53029081784334
2017-05-30,111.72209244649854
2017-05-31,111.71035947095784
2017-06-01,111.26042852755988
2017-06-02,112.15793408440773
2017-06-05,112.217137604315
2017-06-06,112.12963781423144
2017-06-07,112.36130475503315
2017-06-08,112.42344711191856
2017-06-09,109.77887532675257
2017-06-12,109.21312255702121
2017-06-13,109.56374755168092
2017-06-14,109.22607764336318
2017-06-15,108.9511545506261
2017-06-16,108.45472801000327
2017-06-19,109.35773647596854
2017-06-20,109.23805190687416
2017-06-21,110.3470339909523
2017-06-22,110.36563485715487
2017-06-23,110.65706047158135
2017-06-26,110.06751932023258
2017-06-27,108.94873964545494
2017-06-28,109.53905825901735
2017-06-29,108.59240109114828
2017-06-30,108.42975376618762
2017-07-03,107.10587505885331
2017-07-05,107.91020274295138
2017-07-06,107.92416742896964
2017-07-07,108.38525796959453
2017-07-10,108.97638934352175
2017-07-11,109.36410016681224
2017-07-12,109.83644514282642
2017-07-13,109.89378495202762
2017-07-14,110.24469820831804
2017-07-17,110.31247350551867
2017-07-18,110.9906668486061
2017-07-19,111.04088881350248
2017-07-20,111.13791269757812
2017-07-21,111.19063635712712
2017-07-24,111.72699959583375
2017-07-25,111.17126075856005
2017-07-26,111.52856258873236
2017-07-27,110.93112548478665
2017-07-28,110.96881916010999
2017-07-31,110.56089502948781
2017-08-01,110.56925810403347
2017-08-02,110.81582642961325
2017-08-03,110.59929085175091
2017-08-04,110.5982865964327
2017-08-07,111.09238130103225
2017-08-08,111.17385904477925
2017-08-09,111.03193637861169
2017-08-10,110.20702755343272
2017-08-11,110.87935150613046
2017-08-14,111.20489775293963
2017-08-15,111.29571611918581
2017-08-16,111.29476264326028
2017-08-17,110.74579827707132
2017-08-18,110.84068806576812
2017-08-21,110.61292379062857
2017-08-22,111.13672158274555
2017-08-23,111.1394175966425
2017-08-24,111.07117279856374
2017-08-25,110.57867801256589
2017-08-28,110.91681077972007
2017-08-29,111.22560439195493
2017-08-30,112.00198186469102
2017-08-31,112.5251998866688
2017-09-01,112.21259186797383
2017-09-05,112.01023688372487
2017-09-06,111.96859816198696
2017-09-07,112.24452257619373
2017-09-08,111.40315864943966
2017-09-11,111.49632561225047
2017-09-12,111.38838879596025
2017-09-13,111.48724527505497
2017-09-14,110.86787748350078
2017-09-15,111.09916214511841
2017-09-18,110.71806974439178
2017-09-19,110.79728026412819
2017-09-20,110.41564988872904
2017-09-21,110.0343649173098
2017-09-22,109.90565945680486
2017-09-25,108.97093819107822
2017-09-26,109.18748318923028
2017-09-27,109.743898097324
2017-09-28,109.57446224993464
2017-09-29,109.97701781901654
2017-10-02,109.59977465962687
2017-10-03,109.59860194424982
2017-10-04,109.57376944358326
2017-10-05,109.9950715360468
2017-10-06,110.26982741428739
2017-10-09,110.32501967944988
2017-10-10,110.11678736704269
2017-10-11,110.27184180648277
2017-10-12,110.23492148474996
2017-10-13,110.52557921879543
2017-10-16,110.7578956866529
2017-10-17,110.82110637546766
2017-10-18,110.57909855463619
2017-10-19,110.14035536701469
2017-10-20,109.87044759831774
2017-10-23,109.57990981596302
2017-10-24,109.57284674720927
2017-10-25,109.7012721639356
2017-10-26,109.21039164618324
2017-10-27,111.47953013321994
2017-10-30,112.14788921524288
2017-10-31,112.39448111782619
2017-11-01,112.20924076523953
2017-11-02,111.9517793951369
2017-11-03,112.65233455770374
2017-11-06,112.85981236674687
2017-11-07,113.00451354863952
2017-11-08,113.2671273394408
2017-11-09,113.08358737465869
2017-11-10,113.11124451768133
2017-11-13,113.14585164968972
2017-11-14,112.99652571169021
2017-11-15,113.03164056985497
2017-11-16,113.51113731357827
2017-11-17,113.41107587342371
2017-11-20,113.1296029624486
2017-11-21,113.6144123130724
2017-11-22,113.85399233297986
2017-11-24,114.00744385033113
2017-11-27,114.0132853857691
2017-11-28,113.15731969824645
2017-11-29,111.25223062815992
2017-11-30,111.21135408352059
2017-12-01,110.96856203460585
2017-12-04,109.82288418777016
2017-12-05,110.29152036090244
2017-12-06,110.7684264293218
2017-12-07,110.79437250244142
2017-12-08,110.67997751932795
2017-12-11,111.2034691114859
2017-12-12,110.85804437760416
2017-12-13,111.08411118618895
2017-12-14,111.46126356108597
2017-12-15,111.79586638919399
2017-12-18,112.0228632409475
2017-12-19,111.7884327580098
2017-12-20,111.72643487291836
2017-12-21,111.51091161771822
2017-12-22,111.41267075878099
2017-12-26,110.94360722674412
2017-12-27,110.90385438841959
2017-12-28,110.81041236062559
2017-12-29,110.54146319374793
2018-01-02,111.6795620821756
2018-01-03,112.05598248629994
2018-01-04,111.78090293171546
2018-01-05,112.156136160812
2018-01-08,112.38692766561516
2018-01-09,112.14002997363892
2018-01-10,112.04928595027373
2018-01-11,111.99904490651905
2018-01-12,112.09138263764937
2018-01-16,112.15451639015266
2018-01-17,112.2944534830888
2018-01-18,112.50387736703473
2018-01-19,112.34554717161834
2018-01-22,112.6319725249644
2018-01-23,113.32266317436405
2018-01-24,112.63100020519252
2018-01-25,112.54318264159858
2018-01-26,112.96012416122281
2018-01-29,113.16183142942509
2018-01-30,113.39360182332527
2018-01-31,113.80758244448894
2018-02-01,112.9683020892068
2018-02-02,113.17907554028952
2018-02-05,113.46206763666684
2018-02-06,114.21830411045637
2018-02-07,113.35547089417469
2018-02-08,112.80364554468507
2018-02-09,113.05347582581773
2018-02-12,113.39446759044904
2018-02-13,113.69688999975365
2018-02-14,114.28334816241816
2018-02-15,114.93830327351104
2018-02-16,114.39150175993376
2018-02-20,115.34252076744968
2018-02-21,115.5895178047193
2018-02-22,115.42589308912147
2018-02-23,115.93824566108732
2018-02-26,116.12710969689229
2018-02-27,116.13935116774672
2018-02-28,116.57495338553797
2018-03-01,116.36364913185847
2018-03-02,116.82971136438691
2018-03-05,116.77507097889577
2018-03-06,116.97255579991979
2018-03-07,117.28620919712236
2018-03-08,117.3639541993788
2018-03-09,117.59754484866814
2018-03-12,118.37091060787115
2018-03-13,117.51889115999414
2018-03-14,118.10440903063515
2018-03-15,118.12997132274576
2018-03-16,117.6511937459553
2018-03-19,116.72019417947533
2018-03-20,116.90557369490149
2018-03-21,116.62030979587767
2018-03-22,116.65796638601226
2018-03-23,116.05755847262746
2018-03-26,117.16463689464372
2018-03-27,115.33519680580319
2018-03-28,114.34632213141589
2018-03-29,114.97145223232275
2018-04-02,114.11752147034377
2018-04-03,113.94134404890544
2018-04-04,114.51304380554912
2018-04-05,114.26361805600449
2018-04-06,113.94370095336545
2018-04-09,114.18116940691053
2018-04-10,114.8738010996053
2018-04-11,114.81299653166485
2018-04-12,115.24737315687894
2018-04-13,114.98781325134576
2018-04-16,114.91950066552883
2018-04-17,116.15054224651624
2018-04-18,116.30218313387036
2018-04-19,115.87594243791631
2018-04-20,115.01726526519165
2018-04-23,114.74390659614282
2018-04-24,113.8460006470812
2018-04-25,113.70142686516016
2018-04-26,114.92683101823225
2018-04-27,114.88994538372341
2018-04-30,114.9589365482323
2018-05-01,116.06697450726733
2018-05-02,116.16279795686724
2018-05-03,116.40494813805063
2018-05-04,117.09759267538091
2018-05-07,117.6725534389129
2018-05-08,117.55221310216548
2018-05-09,117.69579578009359
2018-05-10,117.8140251459016
2018-05-11,117.34488713340534
2018-05-14,117.48966228743834
2018-05-15,116.9942248451902
2018-05-16,117.27462617336502
2018-05-17,116.92233885678142
2018-05-18,116.6095209414651
2018-05-21,116.38901377039178
2018-05-22,116.56103835880774
2018-05-23,117.22269880951983
2018-05-24,117.4286574193524
2018-05-25,117.8271610800549
2018-05-29,118.67131603226184
2018-05-30,117.94715765430743
2018-05-31,118.59745515816975
2018-06-01,119.2882278719919
2018-06-04,119.7963115934759
2018-06-05,120.08002509228189
2018-06-06,119.77917632718757
2018-06-07,118.81804635205184
2018-06-08,118.47457664407104
2018-06-11,118.6360563719681
2018-06-12,119.10611200837606
2018-06-13,119.48061273468772
2018-06-14,120.38711132202826
2018-06-15,120.12010730702474
2018-06-18,120.29815555423437
2018-06-19,120.41888184054402
2018-06-20,121.06762543684266
2018-06-21,120.77282061070547
2018-06-22,120.28543527906103
2018-06-25,119.1980510208338
2018-06-26,119.42054767111121
2018-06-27,118.78051100571987
2018-06-28,119.12117674830466
2018-06-29,119.26955875206656
2018-07-02,119.8124454006488
2018-07-03,118.8453864111994
2018-07-05,119.34692161928825
2018-07-06,120.18688613836235
2018-07-09,120.18609837542967
2018-07-10,119.84298771801409
2018-07-11,120.11337374249258
2018-07-12,121.08532625201289
2018-07-13,121.09120181643695
2018-07-16,120.90936786716718
2018-07-17,121.15481326338411
2018-07-18,120.67242945089716
2018-07-19,120.52336109296127
2018-07-20,120.6342804579418
2018-07-23,120.79391712553232
2018-07-24,120.68442389837053
2018-07-25,121.33713475329881
2018-07-26,119.78123795922558
2018-07-27,118.97083275925505
2018-07-30,117.905515700325
2018-07-31,118.224987194406
2018-08-01,118.87245329029858
2018-08-02,119.83710070602065
2018-08-03,119.69140850459006
2018-08-06,119.95597075864195
2018-08-07,119.99678909277812
2018-08-08,120.19248790997956
2018-08-09,120.28421669493822
2018-08-10,120.17022830403334
2018-08-13,120.4881759628139
2018-08-14,120.47448681679789
2018-08-15,119.89582620227299
2018-08-16,119.32502926276467
2018-08-17,118.93285891433646
2018-08-20,118.57331713442223
2018-08-21,118.73042265443789
2018-08-22,119.26199000811219
2018-08-23,119.24902355187272
2018-08-24,119.63707298941955
2018-08-27,119.90987749102378
2018-08-28,120.02740489600441
2018-08-29,120.76250215778501
2018-08-30,121.03912275708004
2018-08-31,121.19080570849066
2018-09-04,120.87950845624569
2018-09-05,119.64052991608862
2018-09-06,118.92894558670515
2018-09-07,118.70178457618282
2018-09-10,118.8948658233961
2018-09-11,119.41708190404457
2018-09-12,119.03604932113419
2018-09-13,119.59998355562318
2018-09-14,119.22949866998643
2018-09-17,118.13773436416892
2018-09-18,118.47215251850322
2018-09-19,118.25537324696079
2018-09-20,118.60170817147242
2018-09-21,118.06114086783663
2018-09-24,118.78401195039304
2018-09-25,119.05601240945383
2018-09-26,119.49757951648003
2018-09-27,120.17350806419181
2018-09-28,120.1351681434645
2018-10-01,119.96412605428783
2018-10-02,119.76325505064
2018-10-03,119.82645863258168
2018-10-04,118.45173503494601
2018-10-05,117.66198341241304
2018-10-08,116.94353964467548
2018-10-09,117.49385172491664
2018-10-10,115.99943766671312
2018-10-11,117.14086930362267
2018-10-12,118.75163498496215
2018-10-15,117.97694149028317
2018-10-16,118.8112680794743
2018-10-17,118.83699911724159
2018-10-18,117.78304080763525
2018-10-19,117.73807521948126
2018-10-22,118.87731894170825
2018-10-23,119.04586073068482
2018-10-24,117.14690294030252
2018-10-25,119.06355609080417
2018-10-26,118.07768272097175
2018-10-29,116.29185880347475
2018-10-30,116.48224175536197
2018-10-31,117.96026740090748
2018-11-01,118.25773133830278
2018-11-02,117.1094255904126
2018-11-05,116.1780678267811
2018-11-06,116.3221462174557
2018-11-07,117.45626417052779
2018-11-08,116.9192182950389
2018-11-09,116.08278995132402
2018-11-12,114.71371968343766
2018-11-13,115.0255196008651
2018-11-14,114.93370287288671
2018-11-15,115.73649654120179
2018-11-16,115.03111196699865
2018-11-19,113.21004083980878
2018-11-20,113.2805737817958
2018-11-21,113.75417307825238
2018-11-23,113.69065209613996
2018-11-26,114.47046221841768
2018-11-27,114.47182624923258
2018-11-28,115.4965742003071
2018-11-29,115.37212163604266
2018-11-30,115.5051529731846
2018-12-03,115.987917842799
2018-12-04,115.2742214916767
2018-12-06,116.26440368116306
2018-12-07,115.10034814920328
2018-12-10,116.0854329237341
2018-12-11,116.44341007475131
2018-12-12,116.87976901762285
2018-12-13,116.95482864653759
2018-12-14,116.2537159922641
2018-12-17,115.89305531748354
2018-12-18,116.74989209964627
2018-12-19,115.61448488513206
2018-12-20,115.82393663828685
2018-12-21,114.58190562559906
2018-12-24,114.77314036201311
2018-12-26,116.07484300897808
2018-12-27,115.63625361584981
2018-12-28,115.72505534423638
2018-12-31,115.6876961228675
2019-01-02,116.03194996441172
2019-01-03,114.98500517911982
2019-01-04,116.01847311675387
2019-01-07,116.48133068237723
2019-01-08,116.44094551611617
2019-01-09,116.84380165542532
2019-01-10,116.76614547794959
2019-01-11,116.29406645525077
2019-01-14,115.97391515452071
2019-01-15,116.89873515120878
2019-01-16,116.59495269333043
2019-01-17,116.62944110936186
2019-01-18,116.23692284506393
2019-01-22,115.46880265254458
2019-01-23,115.37707407056834
2019-01-24,116.06253212463385
2019-01-25,116.46384465596915
2019-01-28,115.9061422850542
2019-01-29,114.96439501617628
2019-01-30,116.05162142828318
2019-01-31,116.76331622041842
2019-02-01,116.2143455877117
2019-02-04,116.83592276592884
2019-02-05,117.37765236913734
2019-02-06,117.18214448513041
2019-02-07,116.72112214477043
2019-02-08,116.80741877999479
2019-02-11,116.63182114158444
2019-02-12,116.85371411530593
2019-02-13,116.55727282877454
2019-02-14,116.9598986029752
2019-02-15,116.18557692672702
2019-02-19,116.21420685394968
2019-02-20,115.9602585126866
2019-02-21,115.94841600949246
2019-02-22,116.08675366251279
2019-02-25,116.35143539223243
2019-02-26,116.55547367158567
2019-02-27,116.53169232077695
2019-02-28,116.48015607171574
2019-03-01,116.55942297721924
2019-03-04,117.00509008067388
2019-03-05,117.25175826492631
2019-03-06,117.29718595249852
2019-03-07,116.83508220107362
2019-03-08,116.8916342607314
2019-03-11,117.61714026690437
2019-03-12,117.81911907853299
2019-03-13,117.92368626528909
2019-03-14,117.79923067460618
2019-03-15,118.3079547379738
2019-03-18,118.16130741996507
2019-03-19,118.52921570995439
2019-03-20,119.35849411362518
2019-03-21,119.87038599368694
2019-03-22,119.53820258584291
2019-03-25,119.40038540873647
2019-03-26,119.068880940344
2019-03-27,118.92602816640472
2019-03-28,118.74998540029247
2019-03-29,118.89937190626809
2019-04-01,119.06244717974697
2019-04-02,119.45524139809791
2019-04-03,119.95285743040796
2019-04-04,119.58986517375764
2019-04-05,119.6292965709671
2019-04-08,119.84242702651173
2019-04-09,120.0367254085472
2019-04-10,120.27067688708517
2019-04-11,120.01868369359201
2019-04-12,119.72755145767675
2019-04-15,119.82537994729444
2019-04-16,120.15921835293409
2019-04-17,120.87373702575034
2019-04-18,120.79097015955548
2019-04-22,121.02822566276123
2019-04-23,121.47524058236523
2019-04-24,121.361594540271
2019-04-25,121.92928589714047
2019-04-26,121.47245110821669
2019-04-29,121.51765467229329
2019-04-30,120.51462853911994
2019-05-01,121.03652464818649
2019-05-02,120.7719577623934
2019-05-03,121.50877911632536
2019-05-06,121.26388953482268
2019-05-07,120.92103612487894
2019-05-08,120.78361806908762
2019-05-09,120.49809869828982
2019-05-10,120.0450510891848
2019-05-13,118.86628827169308
2019-05-14,119.0938417060392
2019-05-15,120.07264902463066
2019-05-16,120.16645153874701
2019-05-17,119.71227626796647
2019-05-20,118.47474204124755
2019-05-21,118.64285253438156
2019-05-22,118.47824183760271
2019-05-23,118.10839169105405
2019-05-24,117.78154512302802
2019-05-28,118.44018430181373
2019-05-29,118.2595233365663
2019-05-30,118.43318517893657
2019-05-31,118.13578956228226
2019-06-03,115.82921463151605
2019-06-04,116.56038688663608
2019-06-05,116.41833049341366
2019-06-06,116.58513737035928
2019-06-07,117.65926614802527
2019-06-10,118.48681974236337
2019-06-11,118.67728381260181
2019-06-12,118.19999255057738
2019-06-13,118.41153463167038
2019-06-14,118.03834523259226
2019-06-17,118.7041202622692
2019-06-18,119.1811622011464
2019-06-19,119.3592898719656
2019-06-20,119.32914390037577
2019-06-21,119.3257031931235
2019-06-24,119.47577275986285
2019-06-25,118.58793583572233
2019-06-26,119.2583743592909
2019-06-27,119.29107433321342
2019-06-28,118.83309083896026
2019-07-01,119.35318756840361
2019-07-02,119.51487422309579
2019-07-03,119.45925306800362
2019-07-05,119.35173486761047
2019-07-08,119.16938476174633
2019-07-09,119.61705641329662
2019-07-10,120.23455846256859
2019-07-11,119.86617060030649
2019-07-12,120.02033652414785
2019-07-15,120.36482130128825
2019-07-16,120.13234948824723
2019-07-17,120.36048423400733
2019-07-18,120.05870414497282
2019-07-19,119.8446832713242
2019-07-22,120.50238419159145
2019-07-23,120.42990181046038
2019-07-24,120.70787628449612
2019-07-25,120.13746499144662
2019-07-26,120.56645254262459
2019-07-29,120.37203013970668
2019-07-30,120.14744988585386
2019-07-31,119.79639068896368
2019-08-01,120.24797324374256
2019-08-02,119.37614927755864
2019-08-05,118.72849963404124
2019-08-06,118.72573642539672
2019-08-07,119.29664032079532
2019-08-08,119.54743765796454
2019-08-09,119.23561012610328
2019-08-12,119.3199136945284
2019-08-13,120.0674913056884
2019-08-14,120.02823571367642
2019-08-15,119.57450654565382
2019-08-16,119.72711792358277
2019-08-19,120.18336463750772
2019-08-20,120.17305670115317
2019-08-21,120.2615799916318
2019-08-22,119.90958656129452
2019-08-23,119.17634573476208
2019-08-26,119.65323099677647
2019-08-27,119.87100846688156
2019-08-28,119.4588066405611
2019-08-29,119.75571322215546
2019-08-30,119.52199776741563
2019-09-03,119.05782945367098
2019-09-04,119.42102806846728
2019-09-05,120.0652430175602
2019-09-06,119.85370021078421
2019-09-09,119.54327249577237
2019-09-10,119.22740629097555
2019-09-11,119.49716328616728
2019-09-12,119.57972900385789
2019-09-13,119.23190461859812
2019-09-16,119.0670911719766
2019-09-17,119.33643562666619
2019-09-18,119.21551671705986
2019-09-19,119.42162947856487
2019-09-20,118.71919631844143
2019-09-23,118.79944982600186
2019-09-24,118.14879687749047
2019-09-25,118.77250432903448
2019-09-26,118.58219300866179
2019-09-27,117.7450030086548
2019-09-30,118.31693774593712
2019-10-01,118.76452766696397
2019-10-02,118.82138925571127
2019-10-03,119.14932289985138
2019-10-04,119.2896603073193
2019-10-07,119.44487604892787
2019-10-08,119.51083857467451
2019-10-09,119.5422323988574
2019-10-10,119.65874390886977
2019-10-11,119.9562617672533
2019-10-14,120.07743998661462
2019-10-15,120.41227444465706
2019-10-16,120.3068285319725
2019-10-17,120.2699783686602
2019-10-18,119.63783847977805
2019-10-21,119.88616023972105
2019-10-22,119.32126803230847
2019-10-23,119.20453558009916
2019-10-24,120.16785560946035
2019-10-25,120.6335189342967
2019-10-28,121.1407678233545
2019-10-29,120.23833410703169
2019-10-30,120.4515472884255
2019-10-31,120.8283872226211
2019-11-01,120.80669849125168
2019-11-04,121.06740517427804
2019-11-05,121.2681688111303
2019-11-06,120.96797434853028
2019-11-07,120.94836889999227
2019-11-08,121.13238948539124
2019-11-11,121.20134943358585
2019-11-12,121.29545159983739
2019-11-13,121.28629354901095
2019-11-14,121.01384783551656
2019-11-15,121.02718564048436
2019-11-18,121.03336965328238
2019-11-19,121.24713460772813
2019-11-20,120.96959250924438
2019-11-21,120.89485230325198
2019-11-22,120.70438543488476
2019-11-25,121.19442114232204
2019-11-26,121.15139295828882
2019-11-27,121.45670031146891
2019-11-29,121.35262247775032
2019-12-02,121.13918286717605
2019-12-03,121.00182329423212
2019-12-04,120.86881154566657
2019-12-05,120.8903310185953
2019-12-06,121.0777506173876
2019-12-09,120.90859838144068
2019-12-10,120.94276863900501
2019-12-11,121.23913650048172
2019-12-12,121.10035662713774
2019-12-13,121.42633448672693
2019-12-16,121.80856626552008
2019-12-17,121.85173673769727
2019-12-18,121.93717115234645
2019-12-19,122.19857360398352
2019-12-20,122.1556136233301
2019-12-23,122.29148489923239
2019-12-24,122.35118394495656
2019-12-26,122.77724790545888
2019-12-27,122.70425556911341
2019-12-30,122.57585332678298
2019-12-31,122.50928222552928
2020-01-02,123.40076251059912
2020-01-03,123.20343456638969
2020-01-06,123.52600098859811
2020-01-07,123.85705746990834
2020-01-08,124.12643880485415
2020-01-09,124.33520662571975
2020-01-10,124.37512848183275
2020-01-13,124.95065975782312
2020-01-14,124.64872450363448
2020-01-15,124.41853336797392
2020-01-16,124.57465875933451
2020-01-17,124.80269688164623
2020-01-21,124.9915671463066
2020-01-22,125.3067147237822
2020-01-23,125.56570212131149
2020-01-24,125.62618359801505
2020-01-27,125.03558516083184
2020-01-28,125.63956447554976
2020-01-29,125.94778789868582
2020-01-30,125.98748928285046
2020-01-31,126.28265409748374
2020-02-03,127.24542945535744
2020-02-04,128.2039584856358
2020-02-05,127.15821131342429
2020-02-06,127.82573877912611
2020-02-07,127.95791328061182
2020-02-10,128.54474972064855
2020-02-11,128.3444915747315
2020-02-12,128.765112994052
2020-02-13,128.73754368375646
2020-02-14,128.89972374911315
2020-02-18,129.28229147515196
2020-02-19,129.9004444844804
2020-02-20,129.2253948834753
2020-02-21,128.06185708087625
2020-02-24,127.34688824748316
2020-02-25,127.75537759822106
2020-02-26,128.88791024859546
2020-02-27,128.19121336020885
2020-02-28,128.832277299412
2020-03-02,129.8568320689201
2020-03-03,129.397627233409
2020-03-04,129.35907748214692
2020-03-05,129.7416853733864
2020-03-06,129.69670246920387
2020-03-09,130.91076990092415
2020-03-10,131.2475698359737
2020-03-11,131.96409697505638
2020-03-12,132.5457444968863
2020-03-13,132.4503925368092
2020-03-16,130.90901743238518
2020-03-17,133.62279137336742
2020-03-18,136.4682662943077
2020-03-19,136.99631084280185
2020-03-20,137.55726385559328
2020-03-23,141.26859597368446
2020-03-24,139.56317830232797
